trial_Num,turn,step,Fig_Pos,L_Key,R_Key,error,category,Time,All_Time,exp,
3,-1,4,-680,L,R,1,2.XLR,0.27,6.12,indivi
3,-1,4,-680,L,R,1,2.XLR,0.27,6.39,indivi
3,-1,4,-680,L,R,1,2.XLR,0.27,6.65,indivi
3,-1,4,-680,L,R,1,2.XLR,0.27,6.92,indivi
3,-1,4,-680,L,R,1,2.XLR,0.40,7.32,indivi
3,-1,4,-680,L,R,1,2.XLR,0.26,7.58,indivi
3,-1,4,-680,L,R,1,2.XLR,0.40,7.98,indivi
3,-1,4,-680,L,R,1,2.XLR,0.27,8.25,indivi
3,-1,4,-680,L,-,1,1.XL,2.67,10.92,indivi
3,-1,4,-680,L,-,1,1.XL,0.66,11.58,indivi
3,-1,5,-640,-,R,0,5.R,0.14,11.72,indivi
3,1,6,-600,L,-,0,0.L,0.40,12.12,indivi
3,-1,7,-560,-,R,0,5.R,0.13,12.25,indivi
3,1,7,-560,-,R,1,4.XR,0.40,12.65,indivi
3,1,8,-520,L,-,0,0.L,0.14,12.79,indivi
3,-1,8,-520,L,R,1,2.XLR,0.39,13.18,indivi
3,-1,8,-520,L,R,1,2.XLR,0.40,13.59,indivi
3,-1,8,-520,L,-,1,1.XL,0.53,14.12,indivi
3,-1,9,-480,-,R,0,5.R,0.27,14.38,indivi
3,1,10,-440,L,-,0,0.L,0.13,14.51,indivi
3,-1,10,-440,L,R,1,2.XLR,0.41,14.92,indivi
3,-1,11,-400,-,R,0,5.R,0.27,15.19,indivi
3,1,12,-360,L,-,0,0.L,0.13,15.32,indivi
3,-1,12,-360,L,-,1,1.XL,0.53,15.85,indivi
3,-1,12,-360,L,-,1,1.XL,0.67,16.52,indivi
3,-1,12,-360,L,-,1,1.XL,0.40,16.91,indivi
3,-1,12,-360,L,R,1,2.XLR,4.14,21.05,indivi
3,-1,12,-360,L,-,1,1.XL,0.26,21.32,indivi
3,-1,13,-320,-,R,0,5.R,0.13,21.45,indivi
3,1,13,-320,L,R,1,3.XRL,0.42,21.87,indivi
3,1,13,-320,L,R,1,3.XRL,0.53,22.40,indivi
3,1,13,-320,-,R,1,4.XR,0.27,22.67,indivi
3,1,13,-320,-,R,1,4.XR,0.66,23.33,indivi
3,1,14,-280,L,-,0,0.L,0.14,23.47,indivi
3,-1,15,-240,-,R,0,5.R,0.26,23.74,indivi
3,1,16,-200,L,-,0,0.L,0.67,24.40,indivi
3,-1,16,-200,L,R,1,2.XLR,0.40,24.80,indivi
3,-1,17,-160,-,R,0,5.R,0.93,25.73,indivi
3,1,17,-160,L,R,1,3.XRL,0.67,26.41,indivi
3,1,17,-160,-,R,1,4.XR,0.53,26.94,indivi
3,1,17,-160,-,R,1,4.XR,0.53,27.47,indivi
3,1,18,-120,L,-,0,0.L,0.13,27.60,indivi
3,-1,19,-80,-,R,0,5.R,0.26,27.86,indivi
3,1,20,-40,L,-,0,0.L,0.14,28.01,indivi
3,-1,21,0,-,R,0,5.R,0.12,28.13,indivi
3,1,22,40,L,-,0,0.L,0.27,28.40,indivi
3,-1,22,40,L,R,1,2.XLR,0.13,28.53,indivi
3,-1,23,80,-,R,0,5.R,0.13,28.66,indivi
3,1,24,120,L,-,0,0.L,0.14,28.81,indivi
3,-1,25,160,-,R,0,5.R,0.12,28.93,indivi
3,1,26,200,L,-,0,0.L,0.14,29.07,indivi
3,-1,27,240,-,R,0,5.R,0.13,29.20,indivi
3,1,28,280,L,-,0,0.L,0.14,29.34,indivi
3,-1,29,320,-,R,0,5.R,0.13,29.46,indivi
3,1,30,360,L,-,0,0.L,0.14,29.60,indivi
3,-1,31,400,-,R,0,5.R,0.13,29.73,indivi
3,1,32,440,L,-,0,0.L,0.14,29.87,indivi
3,-1,33,480,-,R,0,5.R,0.14,30.01,indivi
3,1,34,520,L,-,0,0.L,0.14,30.15,indivi
3,-1,35,560,-,R,0,5.R,0.13,30.28,indivi
3,1,36,600,L,-,0,0.L,0.14,30.42,indivi
3,-1,37,640,-,R,0,5.R,0.12,30.55,indivi
3,1,37,640,L,R,1,3.XRL,0.27,30.82,indivi
3,1,38,680,L,-,0,0.L,0.27,31.08,indivi
3,-1,39,720,-,R,0,5.R,0.13,31.22,indivi
3,1,40,760,L,-,0,0.L,0.13,31.35,indivi
3,-1,41,800,-,R,0,5.R,0.13,31.49,indivi
3,1,42,840,L,-,0,0.L,0.13,31.62,indivi


4,1,0,-840,L,R,1,3.XRL,1.45,1.45,indivi
4,1,0,-840,L,R,1,3.XRL,0.40,1.86,indivi
4,1,0,-840,L,R,1,3.XRL,0.40,2.25,indivi
4,1,0,-840,L,R,1,3.XRL,0.53,2.79,indivi
4,1,1,-800,L,-,0,0.L,0.41,3.19,indivi
4,-1,1,-800,L,-,1,1.XL,1.33,4.52,indivi
4,-1,1,-800,L,-,1,1.XL,0.40,4.92,indivi
4,-1,1,-800,L,-,1,1.XL,0.40,5.32,indivi
4,-1,1,-800,L,R,1,2.XLR,0.53,5.85,indivi
4,-1,1,-800,L,-,1,1.XL,0.53,6.39,indivi
4,-1,1,-800,L,-,1,1.XL,2.67,9.05,indivi
4,-1,1,-800,L,-,1,1.XL,2.40,11.45,indivi
4,-1,1,-800,L,-,1,1.XL,0.40,11.85,indivi
4,-1,2,-760,-,R,0,5.R,0.14,11.99,indivi
4,1,2,-760,L,R,1,3.XRL,0.27,12.26,indivi
4,1,2,-760,-,R,1,4.XR,0.27,12.52,indivi
4,1,2,-760,-,R,1,4.XR,0.27,12.79,indivi
4,1,3,-720,L,-,0,0.L,0.13,12.92,indivi
4,-1,4,-680,-,R,0,5.R,0.14,13.06,indivi
4,1,5,-640,L,-,0,0.L,0.13,13.19,indivi
4,-1,6,-600,-,R,0,5.R,0.13,13.32,indivi
4,1,7,-560,L,-,0,0.L,0.13,13.45,indivi
4,-1,8,-520,-,R,0,5.R,0.13,13.58,indivi
4,1,9,-480,L,-,0,0.L,0.13,13.72,indivi
4,-1,10,-440,-,R,0,5.R,0.13,13.85,indivi
4,1,11,-400,L,-,0,0.L,0.13,13.98,indivi
4,-1,12,-360,-,R,0,5.R,0.13,14.12,indivi
4,1,13,-320,L,-,0,0.L,0.27,14.39,indivi
4,-1,14,-280,-,R,0,5.R,0.13,14.51,indivi
4,1,15,-240,L,-,0,0.L,0.15,14.66,indivi
4,-1,16,-200,-,R,0,5.R,0.14,14.80,indivi
4,1,17,-160,L,-,0,0.L,0.14,14.94,indivi
4,-1,18,-120,-,R,0,5.R,0.13,15.07,indivi
4,1,18,-120,L,R,1,3.XRL,0.27,15.34,indivi
4,1,18,-120,L,R,1,3.XRL,0.27,15.60,indivi
4,1,19,-80,L,-,0,0.L,0.27,15.87,indivi
4,-1,20,-40,-,R,0,5.R,0.14,16.00,indivi
4,1,21,0,L,-,0,0.L,0.13,16.14,indivi
4,-1,22,40,-,R,0,5.R,0.13,16.27,indivi
4,1,22,40,L,R,1,3.XRL,0.27,16.54,indivi
4,1,22,40,L,R,1,3.XRL,0.28,16.82,indivi
4,1,23,80,L,-,0,0.L,0.27,17.09,indivi
4,-1,24,120,-,R,0,5.R,0.13,17.22,indivi
4,1,25,160,L,-,0,0.L,0.14,17.36,indivi
4,-1,26,200,-,R,0,5.R,0.13,17.48,indivi
4,1,27,240,L,-,0,0.L,0.14,17.62,indivi
4,-1,28,280,-,R,0,5.R,0.13,17.75,indivi
4,1,29,320,L,-,0,0.L,0.14,17.89,indivi
4,-1,30,360,-,R,0,5.R,0.13,18.01,indivi
4,1,31,400,L,-,0,0.L,0.27,18.29,indivi
4,-1,32,440,-,R,0,5.R,0.13,18.42,indivi
4,1,33,480,L,-,0,0.L,0.13,18.55,indivi
4,-1,34,520,-,R,0,5.R,0.27,18.82,indivi
4,1,35,560,L,-,0,0.L,0.14,18.96,indivi
4,-1,36,600,-,R,0,5.R,0.13,19.08,indivi
4,1,37,640,L,-,0,0.L,0.14,19.22,indivi
4,-1,38,680,-,R,0,5.R,0.13,19.35,indivi
4,1,39,720,L,-,0,0.L,0.27,19.62,indivi
4,-1,40,760,-,R,0,5.R,0.13,19.75,indivi
4,1,40,760,L,R,1,3.XRL,0.27,20.02,indivi
4,1,41,800,L,-,0,0.L,0.27,20.29,indivi
4,-1,42,840,-,R,0,5.R,0.13,20.42,indivi
4,1,43,880,L,-,0,0.L,0.14,20.56,indivi


